bin,#recs,#g,#b,%g,%b,tot,cg,cb,%cg,FDR,KS,FPR,Fraud Savings,FP Loss,Overall Savings
35.0,5835.0,5797.0,38.0,99.34875749785776,0.6512425021422388,204209.0,197604.0,6605.0,34.36567397792015,78.16568047337279,43.800006495452635,29.917335352006056,26420000.0,19760400.0,6659600.0
36.0,5834.0,5811.0,23.0,99.60575934178951,0.39424065821049226,210043.0,203415.0,6628.0,35.37627564329987,78.43786982248521,43.06159417918534,30.690253470126734,26512000.0,20341500.0,6170500.0
37.0,5835.0,5802.0,33.0,99.43444730077121,0.5655526992287889,215878.0,209217.0,6661.0,36.385312102176684,78.82840236686391,42.44309026468723,31.409247860681578,26644000.0,20921700.0,5722300.0
38.0,5835.0,5803.0,32.0,99.4515852613539,0.5484147386461018,221713.0,215020.0,6693.0,37.39452247288715,79.20710059171597,41.812578118828824,32.12610189750485,26772000.0,21502000.0,5270000.0
39.0,5834.0,5805.0,29.0,99.50291395269112,0.4970860473088834,227547.0,220825.0,6722.0,38.40408066726492,79.55029585798816,41.14621519072324,32.8510859863136,26888000.0,22082500.0,4805500.0
40.0,5835.0,5796.0,39.0,99.33161953727506,0.6683804627249401,233382.0,226621.0,6761.0,39.41207365513979,80.01183431952663,40.599760664386835,33.518858157077354,27044000.0,22662100.0,4381900.0
41.0,5834.0,5793.0,41.0,99.29722317449435,0.7027768255056515,239216.0,232414.0,6802.0,40.41954490751369,80.49704142011835,40.07749651260466,34.16847985886504,27208000.0,23241400.0,3966600.0
42.0,5835.0,5803.0,32.0,99.4515852613539,0.5484147386461018,245051.0,238217.0,6834.0,41.42875527822415,80.87573964497041,39.44698436674626,34.85762364647351,27336000.0,23821700.0,3514300.0
43.0,5834.0,5804.0,30.0,99.48577305450806,0.5142269454919415,250885.0,244021.0,6864.0,42.43813956076827,81.23076923076923,38.792629670000956,35.55084498834499,27456000.0,24402100.0,3053900.0
44.0,5835.0,5807.0,28.0,99.52013710368466,0.47986289631533907,256720.0,249828.0,6892.0,43.448045578813364,81.56213017751479,38.114084598701425,36.248984329657574,27568000.0,24982800.0,2585200.0
45.0,5834.0,5808.0,26.0,99.55433664724032,0.4456633527596807,262554.0,255636.0,6918.0,44.45812550869211,81.8698224852071,37.41169697651498,36.95229835212489,27672000.0,25563600.0,2108400.0
46.0,5835.0,5800.0,35.0,99.40017137960582,0.5998286203941774,268389.0,261436.0,6953.0,45.46681414390161,82.28402366863905,36.81720952473744,37.60046023299295,27812000.0,26143600.0,1668400.0
47.0,5834.0,5802.0,32.0,99.45149125814193,0.5485087418580719,274223.0,267238.0,6985.0,46.475850602778415,82.66272189349112,36.18687129071271,38.258840372226196,27940000.0,26723800.0,1216200.0
48.0,5835.0,5798.0,37.0,99.36589545844045,0.6341045415595516,280058.0,273036.0,7022.0,47.4841914143206,83.10059171597634,35.61640030165574,38.88293933352321,28088000.0,27303600.0,784400.0
49.0,5834.0,5806.0,28.0,99.52005485087419,0.4799451491258111,285892.0,278842.0,7050.0,48.49392352053203,83.4319526627219,34.93802914218987,39.55205673758865,28200000.0,27884200.0,315800.0
50.0,5835.0,5804.0,31.0,99.46872322193659,0.5312767780634147,291727.0,284646.0,7081.0,49.503307803076154,83.79881656804734,34.29550876497119,40.19855952549075,28324000.0,28464600.0,-140600.0
51.0,5835.0,5806.0,29.0,99.50299914310197,0.4970008568980262,297562.0,290452.0,7110.0,50.513039909287585,84.14201183431953,33.62897192503195,40.851195499296765,28440000.0,29045200.0,-605200.0
52.0,5834.0,5803.0,31.0,99.46863215632499,0.5313678436750138,303396.0,296255.0,7141.0,51.522250279998055,84.50887573964496,32.98662545964691,41.486486486486484,28564000.0,29625500.0,-1061500.0
53.0,5835.0,5801.0,34.0,99.41730934018852,0.582690659811476,309231.0,302056.0,7175.0,52.531112827041206,84.91124260355029,32.38012977650909,42.09839721254355,28700000.0,30205600.0,-1505600.0
54.0,5834.0,5803.0,31.0,99.46863215632499,0.5313678436750138,315065.0,307859.0,7206.0,53.54032319775167,85.27810650887574,31.73778331112407,42.72259228420761,28824000.0,30785900.0,-1961900.0
55.0,5835.0,5806.0,29.0,99.50299914310197,0.4970008568980262,320900.0,313665.0,7235.0,54.550055303963106,85.62130177514793,31.07124647118482,43.35383552176918,28940000.0,31366500.0,-2426500.0
56.0,5834.0,5803.0,31.0,99.46863215632499,0.5313678436750138,326734.0,319468.0,7266.0,55.55926567467357,85.98816568047337,30.428900005799804,43.96751995595926,29064000.0,31946800.0,-2882800.0
57.0,5835.0,5802.0,33.0,99.43444730077121,0.5655526992287889,332569.0,325270.0,7299.0,56.568302133550375,86.37869822485207,29.810396091301698,44.563638854637624,29196000.0,32527000.0,-3331000.0
58.0,5834.0,5809.0,25.0,99.57147754542338,0.42852245457662264,338403.0,331079.0,7324.0,57.57855597526278,86.67455621301775,29.09600023775497,45.20466957946477,29296000.0,33107900.0,-3811900.0
59.0,5835.0,5799.0,36.0,99.38303341902314,0.6169665809768645,344238.0,336878.0,7360.0,58.58707069863862,87.10059171597634,28.513521017337716,45.77146739130435,29440000.0,33687800.0,-4247800.0
60.0,5834.0,5805.0,29.0,99.50291395269112,0.4970860473088834,350072.0,342683.0,7389.0,59.596628893016394,87.44378698224853,27.84715808923213,46.37745297063202,29556000.0,34268300.0,-4712300.0
61.0,5835.0,5809.0,26.0,99.55441302485005,0.4455869751499506,355907.0,348492.0,7415.0,60.6068827347288,87.75147928994083,27.144596555212033,46.99824679703304,29660000.0,34849200.0,-5189200.0
62.0,5834.0,5803.0,31.0,99.46863215632499,0.5313678436750138,361741.0,354295.0,7446.0,61.61609310543927,88.11834319526628,26.502250089827008,47.581923180230994,29784000.0,35429500.0,-5645500.0
63.0,5835.0,5804.0,31.0,99.46872322193659,0.5312767780634147,367576.0,360099.0,7477.0,62.62547738798339,88.48520710059172,25.859729712608335,48.160893406446434,29908000.0,36009900.0,-6101900.0
64.0,5835.0,5795.0,40.0,99.31448157669237,0.6855184233076272,373411.0,365894.0,7517.0,63.633296464024596,88.9585798816568,25.325283417632207,48.67553545297326,30068000.0,36589400.0,-6521400.0
65.0,5834.0,5808.0,26.0,99.55433664724032,0.4456633527596807,379245.0,371702.0,7543.0,64.64337639390335,89.26627218934911,24.622895795445757,49.27774095187591,30172000.0,37170200.0,-6998200.0
66.0,5835.0,5799.0,36.0,99.38303341902314,0.6169665809768645,385080.0,377501.0,7579.0,65.65189111727918,89.6923076923077,24.040416575028516,49.80881382768175,30316000.0,37750100.0,-7434100.0
67.0,5834.0,5805.0,29.0,99.50291395269112,0.4970860473088834,390914.0,383306.0,7608.0,66.66144931165697,90.03550295857988,23.374053646922917,50.38196635120925,30432000.0,38330600.0,-7898600.0
68.0,5835.0,5807.0,28.0,99.52013710368466,0.47986289631533907,396749.0,389113.0,7636.0,67.67135532970205,90.36686390532545,22.695508575623393,50.95770036668413,30544000.0,38911300.0,-8367300.0
69.0,5834.0,5817.0,17.0,99.7086047308879,0.2913952691121011,402583.0,394930.0,7653.0,68.68300046608371,90.5680473372781,21.88504687119439,51.604599503462694,30612000.0,39493000.0,-8881000.0
70.0,5835.0,5797.0,38.0,99.34875749785776,0.6512425021422388,408418.0,400727.0,7691.0,69.69116736579224,91.01775147928994,21.326584113497702,52.10336757248732,30764000.0,40072700.0,-9308700.0
71.0,5834.0,5803.0,31.0,99.46863215632499,0.5313678436750138,414252.0,406530.0,7722.0,70.7003777365027,91.38461538461539,20.684237648112685,52.645687645687644,30888000.0,40653000.0,-9765000.0
72.0,5835.0,5809.0,26.0,99.55441302485005,0.4455869751499506,420087.0,412339.0,7748.0,71.71063157821511,91.6923076923077,19.98167611409258,53.218766133195665,30992000.0,41233900.0,-10241900.0
73.0,5834.0,5809.0,25.0,99.57147754542338,0.42852245457662264,425921.0,418148.0,7773.0,72.72088541992751,91.98816568047337,19.26728026054586,53.79493117200566,31092000.0,41814800.0,-10722800.0
74.0,5835.0,5811.0,24.0,99.58868894601542,0.41131105398457635,431756.0,423959.0,7797.0,73.73148708530724,92.27218934911242,18.540702263805187,54.37463126843658,31188000.0,42395900.0,-11207900.0
75.0,5834.0,5799.0,35.0,99.40006856359273,0.5999314364072745,437590.0,429758.0,7832.0,74.74000180868308,92.68639053254438,17.946388723861304,54.8720633299285,31328000.0,42975800.0,-11647800.0
76.0,5835.0,5803.0,32.0,99.4515852613539,0.5484147386461018,443425.0,435561.0,7864.0,75.74921217939354,93.06508875739645,17.315876578002914,55.3866988809766,31456000.0,43556100.0,-12100100.0
77.0,5835.0,5805.0,30.0,99.48586118251929,0.5141388174807133,449260.0,441366.0,7894.0,76.75877037377131,93.42011834319527,16.661347969423957,55.9115784139853,31576000.0,44136600.0,-12560600.0
78.0,5834.0,5812.0,22.0,99.62290023997258,0.37709976002741996,455094.0,447178.0,7916.0,77.76954595098469,93.68047337278107,15.910927421796373,56.49039919151086,31664000.0,44717800.0,-13053800.0
79.0,5835.0,5809.0,26.0,99.55441302485005,0.4455869751499506,460929.0,452987.0,7942.0,78.77979979269709,93.98816568047337,15.208365887776282,57.03689247041048,31768000.0,45298700.0,-13530700.0
80.0,5834.0,5805.0,29.0,99.50291395269112,0.4970860473088834,466763.0,458792.0,7971.0,79.78935798707488,94.33136094674556,14.542002959670683,57.55764646844813,31884000.0,45879200.0,-13995200.0
81.0,5835.0,5803.0,32.0,99.4515852613539,0.5484147386461018,472598.0,464595.0,8003.0,80.79856835778534,94.71005917159763,13.911490813812293,58.052605273022614,32012000.0,46459500.0,-14447500.0
82.0,5834.0,5801.0,33.0,99.43435035995886,0.5656496400411442,478432.0,470396.0,8036.0,81.8074309048285,95.10059171597634,13.293160811147843,58.536087605774014,32144000.0,47039600.0,-14895600.0
83.0,5835.0,5820.0,15.0,99.74293059125964,0.25706940874036377,484267.0,476216.0,8051.0,82.81959777671112,95.27810650887574,12.458508732164617,59.14991926468762,32204000.0,47621600.0,-15417600.0
84.0,5834.0,5803.0,31.0,99.46863215632499,0.5313678436750138,490101.0,482019.0,8082.0,83.82880814742158,95.64497041420118,11.8161622667796,59.64105419450631,32328000.0,48201900.0,-15873900.0
85.0,5835.0,5807.0,28.0,99.52013710368466,0.47986289631533907,495936.0,487826.0,8110.0,84.83871416546667,95.97633136094674,11.137617195480075,60.151171393341556,32440000.0,48782600.0,-16342600.0
86.0,5834.0,5811.0,23.0,99.60575934178951,0.39424065821049226,501770.0,493637.0,8133.0,85.8493158308464,96.24852071005917,10.399204879212775,60.695561293495636,32532000.0,49363700.0,-16831700.0
87.0,5835.0,5803.0,32.0,99.4515852613539,0.5484147386461018,507605.0,499440.0,8165.0,86.85852620155686,96.62721893491124,9.768692733354385,61.16840171463564,32660000.0,49944000.0,-17284000.0
88.0,5835.0,5805.0,30.0,99.48586118251929,0.5141388174807133,513440.0,505245.0,8195.0,87.86808439593463,96.98224852071006,9.114164124775428,61.65283709579012,32780000.0,50524500.0,-17744500.0
89.0,5834.0,5804.0,30.0,99.48577305450806,0.5142269454919415,519274.0,511049.0,8225.0,88.87746867847876,97.33727810650888,8.459809428030113,62.1336170212766,32900000.0,51104900.0,-18204900.0
90.0,5835.0,5807.0,28.0,99.52013710368466,0.47986289631533907,525109.0,516856.0,8253.0,89.88737469652385,97.66863905325444,7.781264356730588,62.62643887071368,33012000.0,51685600.0,-18673600.0
91.0,5834.0,5802.0,32.0,99.45149125814193,0.5485087418580719,530943.0,522658.0,8285.0,90.89641115540066,98.04733727810651,7.1509261227058545,63.08485214242607,33140000.0,52265800.0,-19125800.0
92.0,5835.0,5817.0,18.0,99.69151670951157,0.30848329048842515,536778.0,528475.0,8303.0,91.90805629178232,98.2603550295858,6.35229873780348,63.64868119956642,33212000.0,52847500.0,-19635500.0
93.0,5834.0,5809.0,25.0,99.57147754542338,0.42852245457662264,542612.0,534284.0,8328.0,92.91831013349473,98.55621301775147,5.6379028842567465,64.15513928914505,33312000.0,53428400.0,-20116400.0
94.0,5835.0,5809.0,26.0,99.55441302485005,0.4455869751499506,548447.0,540093.0,8354.0,93.92856397520713,98.86390532544378,4.935341350236655,64.65082595163993,33416000.0,54009300.0,-20593300.0
95.0,5834.0,5808.0,26.0,99.55433664724032,0.4456633527596807,554281.0,545901.0,8380.0,94.93864390508588,99.17159763313609,4.232953728050205,65.14331742243436,33520000.0,54590100.0,-21070100.0
96.0,5835.0,5801.0,34.0,99.41730934018852,0.582690659811476,560116.0,551702.0,8414.0,95.94750645212903,99.57396449704142,3.6264580449123827,65.56952697884478,33656000.0,55170200.0,-21514200.0
97.0,5834.0,5821.0,13.0,99.77716832362016,0.22283167637984036,565950.0,557523.0,8427.0,96.95984723584532,99.72781065088758,2.76796341504226,66.15913136347454,33708000.0,55752300.0,-22044300.0
98.0,5835.0,5826.0,9.0,99.84575835475579,0.15424164524421258,571785.0,563349.0,8436.0,97.9730575787299,99.83431952662721,1.8612619478973187,66.77916073968706,33744000.0,56334900.0,-22590900.0
99.0,5834.0,5825.0,9.0,99.84573191635242,0.1542680836475796,577619.0,569174.0,8445.0,98.9860940097808,99.94082840236686,0.9547343925860616,67.39775014801658,33780000.0,56917400.0,-23137400.0
100.0,5835.0,5830.0,5.0,99.91431019708655,0.08568980291344985,583454.0,575004.0,8450.0,100.0,100.0,0.0,68.04781065088757,33800000.0,57500400.0,-23700400.0
